id,source,scraped_at,price,title,address,url,image_url,lat,lon,nearest_transit,transit_dist_m,private_room,occupants,cleanliness,landlord_vibe,scam_risk,score,reasoning,description
craigslist_7925036902,craigslist,2026-04-02T01:04:13.623010,1200,"Just Painted! Furnished 3rd Floor Room LGBT+$1,200Toronto Downtown Alan Gardens","Toronto Downtown Alan Gardens, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-just-painted-furnished-3rd/7925036902.html,,43.660579,-79.374161,TTC: College,552.724915596674,1,4,4,3,3,4.54,"This appears to be a private furnished room rather than a shared sleeping setup, and the phrase ""just painted"" suggests a reasonably clean or refreshed space. The LGBT+ mention gives a somewhat welcoming vibe, but the duplicated, very sparse description makes the listing feel informal and leaves enough missing details that occupant count and legitimacy are only moderate-confidence estimates.",Just Painted! Furnished 3rd Floor Room LGBT+
craigslist_7924850174,craigslist,2026-04-01T05:51:10.745844,1050,"Big furnished room in nice clean house- 1 minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-big-furnished-room-in-nice/7924850174.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"This appears to be a private furnished bedroom in a shared house, not a shared bed or pod. The mention of a ""nice clean house"" and strong transit access are positives, but the ad is very sparse and repetitive, so the household size is an estimate and both landlord quality and legitimacy are only moderately clear.",Big furnished room in nice clean house- 1 minute to subway
craigslist_7924408663,craigslist,2026-03-30T05:55:19.848336,1050,"Large furnished room in clean house- one minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-large-furnished-room-in-clean/7924408663.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"This appears to be a private furnished room in a shared house, not a shared bed or pod setup. The ad emphasizes a clean house and excellent subway access, but it is very sparse and repetitive, so the unit size and occupancy are unclear; a moderate shared-house estimate is most likely. The listing does not show obvious scam language, but the minimal detail keeps legitimacy only at a mid-range level.",Large furnished room in clean house- one minute to subway
craigslist_7923992300,craigslist,2026-03-28T00:59:52.879352,1050,"Big furnished room in nice clean house- 1 minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-big-furnished-room-in-nice/7923992300.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"The ad appears to be for a private furnished room in a shared house, and the wording emphasizes that the place is clean and very close to the subway. However, the listing is extremely sparse and repetitive, with no details about the household, lease terms, or amenities, so the occupant count and legitimacy are only moderate-confidence estimates.",Big furnished room in nice clean house- 1 minute to subway
craigslist_7923430149,craigslist,2026-03-25T16:51:54.760060,1050,"Large furnished room in clean house - one minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-large-furnished-room-in-clean/7923430149.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"This appears to be a private furnished room in a shared house, and the mention of a 'clean house' supports a somewhat above-average cleanliness score. The ad is extremely sparse and repetitive, so the landlord vibe is neutral and the legitimacy is only moderate despite the price and location sounding plausible for Toronto.",Large furnished room in clean house - one minute to subway
craigslist_7924299175,craigslist,2026-03-29T20:19:39.426283,900,"Room in a house, reasonably priced, all utilities included$900Christie & St. Clair","Christie & St. Clair, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/york-room-in-house-reasonably-priced/7924299175.html,,43.6915,-79.4307,TTC: Eglinton West,664.3233410152665,1,4,3,3,3,4.48,"This appears to be a private room in a shared house, and a typical house-share setup suggests roughly 4 total occupants, though the exact number is not stated. The listing is very sparse and repetitive, so cleanliness and landlord professionalism are hard to judge and remain neutral. Utilities included and a realistic Toronto room price help legitimacy somewhat, but the lack of detail keeps scam risk at a middle score.","Room in a house, reasonably priced, all utilities included"
craigslist_7924444709,craigslist,2026-03-30T16:44:55.723462,1100,"Clean Living Room Available for Rent April 1st$1,100city of toronto","Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-clean-living-room-available-for/7924444709.html,,43.664404,-79.374942,TTC: College,683.0179235956354,1,2,4,3,3,4.45,"The listing explicitly says the space is clean, so cleanliness scores slightly above average, but it is a living room rental rather than a standard bedroom. The ad is extremely sparse and repetitive, with no details about the unit, housemates, or lease terms, so the landlord impression and legitimacy are only neutral and the occupant count is an estimate.",Clean Living Room Available for Rent April 1st
craigslist_7922976857,craigslist,2026-03-23T16:43:19.667024,1099,"Big furnished room in nice clean house- 1 minute to subway$1,099Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-big-furnished-room-in-nice/7922976857.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,3,4,3,3,4.45,"The listing advertises a single big furnished room in a house, so it is likely a private room in a shared multi-occupant home. The repeated emphasis on a nice, clean house near the subway suggests above-average cleanliness, but the extremely minimal, duplicated description provides limited insight into the landlord’s professionalism or verification details, keeping landlord vibe and scam risk in the mid-range.",Big furnished room in nice clean house- 1 minute to subway
craigslist_7925950135,craigslist,2026-04-06T16:34:30.191518,950,Downtown house furnished room near subway station$950Toronto,"Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/downtown-toronto-downtown-house/7925950135.html,,43.6683,-79.4205,TTC: Ossington,687.5735678163775,1,4,3,3,3,4.34,"This appears to be a private furnished room in a shared downtown house, not a shared bed or pod. The listing is extremely sparse and repetitive, so cleanliness and landlord professionalism are unclear and best rated as average. The rent is plausible for Toronto, but the lack of details, photos, or unit information makes legitimacy only moderately confident.",Downtown house furnished room near subway station
craigslist_7914214218,craigslist,2026-03-22T09:19:25.597974,1350,"LARGE BACHELOR  (Bloor and Bathurst)$1,350toronto","Bloor and Bathurst, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-large-bachelor-bloor-and/7914214218.html,,43.664052,-79.41677,TTC: Christie,356.7568904854853,1,1,3,3,3,4.3,"Bachelor unit at a typical market-rate price for Bloor and Bathurst suggests a standard private studio likely intended for one person. Sparse, repetitive description gives no insight into maintenance or landlord personality and slightly raises uncertainty, but nothing strongly suggests a scam or serious issues.",LARGE BACHELOR  (Bloor and Bathurst)
craigslist_7917109575,craigslist,2026-03-22T09:18:06.139589,1100,"Bedrooms Available heart of the Annex University of toronto Downtown$1,100city of toronto","Toronto, ON",https://toronto.craigslist.org/tor/apa/d/downtown-toronto-bedrooms-available/7917109575.html,,43.6629,-79.3987,TTC: Queen's Park,588.0992943685696,1,3,3,3,3,4.27,"Listing suggests individual bedrooms in a shared unit in the Annex aimed at students, implying private rooms in a multi-occupant apartment. Very limited and repetitive description with no details or photos makes condition, professionalism, and legitimacy uncertain, so all are rated as neutral/mid-range estimates.",Bedrooms Available heart of the Annex University of toronto Downtown
craigslist_7918301216,craigslist,2026-03-22T09:18:48.313980,1200,"** Bachelor Apartment -- Now Available -- Professionally Painted **$1,200Bloor St. W/Dufferin St.","Bloor St. W/Dufferin St., Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-bachelor-apartment-now/7918301216.html,,43.660669,-79.430916,TTC: Dufferin,689.9642672286212,1,1,4,3,3,4.26,"This appears to be a private bachelor unit for one person, with mention of professional painting suggesting a relatively clean, maintained space. However, the listing is extremely sparse and repetitive with no photos or details about utilities, lease terms, or contact method, so both landlord professionalism and scam risk fall in the middle due to limited information.",** Bachelor Apartment -- Now Available -- Professionally Painted **
craigslist_7924971564,craigslist,2026-04-01T20:33:00.796669,1295,"181 GERRARD ST. E. 402 - UPDATED STUDIO/1BATH, STEPS TO TTC!$1,295Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-181-gerrard-st-updated-studio/7924971564.html,,43.66101,-79.373319,TTC: College,626.1144461178611,1,1,4,3,3,4.22,"This appears to be a private studio unit for a single occupant, not a shared-room setup. The word ""updated"" suggests decent condition, but the listing is extremely sparse and repetitive, which limits confidence and feels only moderately professional. The price is low for downtown Toronto, so while it may be legitimate, it warrants verification before committing.","181 GERRARD ST. E. 402 - UPDATED STUDIO/1BATH, STEPS TO TTC!"
craigslist_7922079586,craigslist,2026-03-22T09:17:37.050884,1150,"New furnished bedroom & private bathroom Near North York subway$1,150Parkview","Parkview, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/north-york-new-furnished-bedroom/7922079586.html,,43.7726,-79.406153,TTC: North York Centre,765.1585823043528,1,2,4,3,3,4.19,"The listing advertises a newly furnished private bedroom with its own bathroom, implying a relatively clean and recently updated space in a shared unit. There is almost no detail about the landlord or house rules, so the landlord vibe seems neutral. The sparse and repetitive description raises mild concern, but the listing otherwise appears typical for a room near the subway, suggesting moderate scam risk rather than an obvious fraud.",New furnished bedroom & private bathroom Near North York subway
craigslist_7914494862,craigslist,2026-03-22T09:19:08.308920,1000,"Cozy room in sharing house$1,000North York","North York, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/north-york-cozy-room-in-sharing-house/7914494862.html,,43.7801,-79.3479,TTC: Don Mills,726.1730554230555,1,4,3,3,3,4.17,"The listing describes a single cozy room in a shared house, which suggests a private bedroom with shared common areas. Limited details and repetitive text make it seem casually written but not clearly fraudulent, so overall impressions of cleanliness, landlord professionalism, and scam risk are neutral.",Cozy room in sharing house
craigslist_7925705339,craigslist,2026-04-05T01:09:00.384103,1050,"Large furnished room in clean house- one minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-large-furnished-room-in-clean/7925705339.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,2,3,3,3,4.16,Classification unavailable.,Large furnished room in clean house- one minute to subway
craigslist_7925215269,craigslist,2026-04-02T20:23:41.342382,1100,"170 Sq Ft, Ultra Clean and Bright Room For Rent - May 1st on$1,100city of toronto","Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-170-sq-ft-ultra-clean-and/7925215269.html,,43.6861,-79.4025,TTC: St. Clair,821.1960006523966,1,2,4,3,3,4.16,"This appears to be a private room listing, and the repeated emphasis on 'ultra clean and bright' suggests above-average cleanliness, though it's still self-reported. The ad is extremely sparse and slightly duplicated, so landlord professionalism and legitimacy are hard to judge; occupancy is an estimate since the total number of people in the unit is not stated.","170 Sq Ft, Ultra Clean and Bright Room For Rent - May 1st on"
craigslist_7923113550,craigslist,2026-03-24T00:55:47.567073,850,Excellent rooms available now$850Lansdowne/Bloor subway,"Lansdowne/Bloor subway, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/excellent-rooms-available-now/7923113550.html,,43.662425,-79.444499,TTC: Lansdowne,902.9283324683797,1,3,3,3,3,4.07,"The listing is extremely minimal and repetitive, giving almost no details about the unit, photos, or conditions, which makes it hard to assess quality. The price and location seem plausible for Toronto, but the lack of transparency and specificity slightly increases uncertainty about cleanliness, landlord professionalism, and legitimacy.",Excellent rooms available now
craigslist_7922761695,craigslist,2026-03-22T09:19:36.527635,1200,"Central Downtown Ensuite Bedroom$1,200TORONTO","TORONTO, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/downtown-toronto-central-downtown/7922761695.html,,43.6541,-79.3978,TTC: St. Patrick,635.5691883497906,1,3,3,3,3,3.99,"The listing is extremely minimal, repeating the title in the description with no photos or concrete details, which prevents a strong assessment of quality or professionalism. An ensuite bedroom in central downtown at this price is plausible but the lack of information raises some concern, so mid-range scores are assigned for cleanliness, landlord vibe, and scam risk. Occupants are estimated assuming a typical multi-bedroom downtown apartment shared by a few tenants.",Central Downtown Ensuite Bedroom
craigslist_7920773215,craigslist,2026-03-22T09:16:56.045180,1200,"Bedroom in Kensington Market for rent$1,200Kensington Market","Kensington Market, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/downtown-toronto-bedroom-in-kensington/7920773215.html,,43.6541,-79.3978,TTC: St. Patrick,635.5691883497906,1,3,3,3,3,3.99,"This appears to be a standard private bedroom rental in Kensington Market at a plausible price point for the area, suggesting a moderate level of legitimacy. However, the extremely sparse and repetitive description provides little detail about the unit, landlord, or conditions, so cleanliness, landlord vibe, and scam risk are rated as neutral due to lack of information.",Bedroom in Kensington Market for rent
craigslist_7924783872,craigslist,2026-04-01T01:14:00.645147,1000,"170 Sq Ft, Ultra Clean and Bright Room For Rent - May 1st on$1,000city of toronto","Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-170-sq-ft-ultra-clean-and/7924783872.html,,43.6861,-79.4025,TTC: St. Clair,821.1960006523966,1,2,3,3,3,3.97,Classification unavailable.,"170 Sq Ft, Ultra Clean and Bright Room For Rent - May 1st on"
craigslist_7922865372,craigslist,2026-03-23T01:03:09.957963,950,April 1 - Room for Rent - Avenue/Lawrence West$950North York,"North York, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-april-room-for-rent-avenue/7922865372.html,,43.721986,-79.415188,TTC: Lawrence,868.5923448286457,1,3,3,3,3,3.96,"The listing is extremely minimal, giving only date, price, and a rough intersection, which suggests an average room in a shared unit but without enough detail to infer high cleanliness or strong landlord professionalism. It likely is a standard private room in a multi-occupant apartment or house. The lack of photos or detailed description slightly increases uncertainty and scam risk, but nothing explicitly indicates a clear scam.",April 1 - Room for Rent - Avenue/Lawrence West
craigslist_7924915247,craigslist,2026-04-01T16:43:30.262522,800,Room Available in North York$800Toronto,"Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/north-york-room-available-in-north-york/7924915247.html,,43.770561,-79.398518,TTC: Bayview,1007.7190922380511,1,3,3,3,3,3.95,"The listing appears to be for a private room, not a shared bed or pod, but it provides almost no useful details beyond the repeated title and price. Because the ad is very sparse, cleanliness, landlord professionalism, legitimacy, and total household size can only be estimated at neutral levels rather than rated confidently.",Room Available in North York
craigslist_7924679840,craigslist,2026-03-31T16:47:05.431533,1225,"Spacious furnished bedroom available-Downtown- U of T, AGO,OCAD$1,225Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/downtown-toronto-spacious-furnished/7924679840.html,,43.6541,-79.3978,TTC: St. Patrick,635.5691883497906,1,2,3,3,3,3.95,Classification unavailable.,"Spacious furnished bedroom available-Downtown- U of T, AGO,OCAD"
craigslist_7915469239,craigslist,2026-03-22T09:16:01.648902,1050,"Downtown Toronto, College/Bathurst room private Bathroom 1050/Month$1,050Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-downtown-toronto-college/7915469239.html,,43.704649,-79.426209,TTC: Eglinton West,845.8858583154613,1,3,3,3,3,3.83,"The listing is extremely sparse and repetitive, giving almost no details beyond location, private bathroom, and price, which is somewhat low but plausible for a room in that area. Lack of photos, leasing terms, and description makes it hard to assess cleanliness or landlord professionalism, and slightly elevates scam concern, but nothing overtly fraudulent is stated.","Downtown Toronto, College/Bathurst room private Bathroom 1050/Month"
craigslist_7919981811,craigslist,2026-03-22T09:17:01.302774,1300,"3RD floor 1 bedroom STUDIO @  kensington Market Now/April1st$1,300Kensington market","Kensington market, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/downtown-toronto-3rd-floor-bedroom/7919981811.html,,43.6541,-79.3978,TTC: St. Patrick,635.5691883497906,1,1,3,3,3,3.81,"Listing is extremely minimal and repetitive, giving almost no detail on condition, photos, or terms, so mid-level assumptions are necessary. It appears to be a small private studio for one person in Kensington Market at a plausible price, but the lack of information and polish prevents a higher legitimacy or cleanliness score.",3RD floor 1 bedroom STUDIO @  kensington Market Now/April1st
craigslist_7925824436,craigslist,2026-04-06T01:09:11.118434,1250,"New furnished bedroom & private bathroom Near North York subway$1,250wiloowdale","wiloowdale, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/north-york-new-furnished-bedroom/7925824436.html,,43.774912,-79.395716,TTC: Bayview,1136.7707432222212,1,2,5,3,3,3.61,"This appears to be a private furnished bedroom with its own bathroom, so it qualifies as a private room rather than a shared setup. The wording suggests a new/clean space, but the listing is extremely sparse, repetitive, and misspells Willowdale, which makes the landlord seem only moderately professional and leaves legitimacy somewhat uncertain despite the price being plausible for the area.",New furnished bedroom & private bathroom Near North York subway
craigslist_7921370633,craigslist,2026-03-22T09:18:22.147517,1350,"Spacious basement apartment/Pet friendly - Bloor St&Dufferin St$1,350Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-spacious-basement-apartment-pet/7921370633.html,,43.660978,-79.449177,TTC: Dundas West,688.2494700257649,1,1,3,3,3,3.61,"This appears to be a standard basement apartment near Bloor & Dufferin at a plausible price point, with minimal but not obviously suspicious information. The sparse description and lack of details or photos make it harder to assess cleanliness and landlord professionalism, so those are rated as average with some uncertainty. It does not show classic scam markers, but the limited info keeps the legitimacy assessment at a moderate level.",Spacious basement apartment/Pet friendly - Bloor St&Dufferin St
craigslist_7925106273,craigslist,2026-04-02T12:41:37.981256,1299,"Queen st w Spadina,renov Studio,deck,May,June,250ft over shop$1299$1,299561 Queen st@Augusta over quiet shop,","561 Queen st@Augusta over quiet shop,, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-queen-st-spadinarenov/7925106273.html,,43.648036,-79.399974,TTC: Osgoode,1009.3505828530895,1,1,4,3,3,3.41,"This appears to be a small self-contained studio, so it is private rather than a shared sleeping arrangement and is most likely intended for one occupant. The word ""renov"" suggests the unit is in decent condition, but the duplicated, low-detail wording makes the posting feel somewhat informal, which lowers confidence in professionalism and legitimacy without making it look like an obvious scam.","Queen st w Spadina,renov Studio,deck,May,June,250ft over shop$1299"
craigslist_7919837018,craigslist,2026-03-22T09:17:26.741001,1290,"Studio Basement - Prime Beaches 50m to Boardwalk$1,290Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-studio-basement-prime-beaches/7919837018.html,,43.669638,-79.29172,TTC: Coxwell,983.3665809614415,1,1,3,3,3,3.11,"This appears to be a private studio basement in the Beaches area, which suggests it’s intended for a single occupant and offers a self-contained space. However, the listing is extremely minimal with no photos, details, or clear description of conditions or the landlord, so cleanliness, landlord vibe, and scam risk are rated as neutral due to lack of information.",Studio Basement - Prime Beaches 50m to Boardwalk
craigslist_7918191358,craigslist,2026-03-22T09:18:00.528402,1300,"1 Bedroom Furnished Basement for Rent$1,300Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/north-york-bedroom-furnished-basement/7918191358.html,,43.706632,-79.456387,TTC: Glencairn,1167.1953485941744,1,2,3,3,4,3.08,"Listing is for a separate 1-bedroom furnished basement unit, suggesting a private space likely suitable for one person or a couple. Very little detail is provided about condition or landlord, so cleanliness and landlord vibe are rated neutral, while the price and basic info seem realistic for Toronto, giving it a relatively low scam risk.",1 Bedroom Furnished Basement for Rent
craigslist_7924715858,craigslist,2026-03-31T16:46:02.140533,1299,"Queen st w Spadina,renov Studio,deck,Apr,may or june ,250ft over shop$1299$1,299561 Queen st@Augusta over quiet shop,","561 Queen st@Augusta over quiet shop,, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-queen-st-spadinarenov/7924715858.html,,43.648036,-79.399974,TTC: Osgoode,1009.3505828530895,1,2,3,3,3,3.04,Classification unavailable.,"Queen st w Spadina,renov Studio,deck,Apr,may or june ,250ft over shop$1299"
craigslist_7921970137,craigslist,2026-03-22T09:17:53.479717,1300,"APRIL 1 move in - 1 Bedroom Furnished Basement$1,300Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/north-york-april-move-in-bedroom/7921970137.html,,43.706632,-79.456387,TTC: Glencairn,1167.1953485941744,1,1,3,3,3,2.7,"The listing is for a 1 bedroom furnished basement, which suggests a private, self-contained unit likely intended for a single occupant. Limited description and repetition make it hard to assess cleanliness or landlord personality, so both are rated neutral. Nothing suggests a clear scam, but the lack of detail and generic text prevent a high legitimacy score.",APRIL 1 move in - 1 Bedroom Furnished Basement
craigslist_7919232426,craigslist,2026-03-22T09:17:13.856903,1300,"1 Bedroom Furnished Basement near Line 1 & Line 5$1,300Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/north-york-bedroom-furnished-basement/7919232426.html,,43.706632,-79.456387,TTC: Glencairn,1167.1953485941744,1,1,3,3,3,2.7,"The listing is very minimal but describes a standard 1-bedroom furnished basement in a typical price range for Toronto, which suggests a somewhat ordinary, mid-range situation. There are no clear red flags like wire-transfer requests or extreme pricing, but the lack of detail and repetition in the title/description prevents confidently rating it as very clean, professional, or fully verified. It appears likely intended for a single occupant.",1 Bedroom Furnished Basement near Line 1 & Line 5
